35730|33.74387|-84.50449|(33.74387, -84.50449)
35731|33.7501|-84.50192|(33.7501, -84.50192)
35732|33.71837|-84.41039|(33.71837, -84.41039)
35733|33.72623|-84.40382|(33.72623, -84.40382)
35734|33.75606|-84.33593|(33.75606, -84.33593)
35735|33.7536|-84.41674|(33.7536, -84.41674)
35736|33.79019|-84.37552|(33.79019, -84.37552)
35737|33.76469|-84.38593|(33.76469, -84.38593)
35738|33.70621|-84.41468|(33.70621, -84.41468)
35739|33.7719|-84.41132|(33.7719, -84.41132)
35740|33.8146|-84.34944|(33.8146, -84.34944)
35741|33.77686|-84.37258|(33.77686, -84.37258)
35742|33.78665|-84.35537|(33.78665, -84.35537)
35743|33.6904|-84.35056|(33.6904, -84.35056)
35744|33.71697|-84.43066|(33.71697, -84.43066)
35745|33.70276|-84.45512|(33.70276, -84.45512)
35746|33.69053|-84.50649|(33.69053, -84.50649)
35747|33.7818|-84.35255|(33.7818, -84.35255)
35748|33.68299|-84.49595|(33.68299, -84.49595)
35749|33.70416|-84.42374|(33.70416, -84.42374)
35750|33.74995|-84.36794|(33.74995, -84.36794)
35751|33.73497|-84.38538|(33.73497, -84.38538)
35752|33.75959|-84.35714|(33.75959, -84.35714)
35753|33.73156|-84.38932|(33.73156, -84.38932)
35754|33.78362|-84.45238|(33.78362, -84.45238)
35755|33.71949|-84.40666|(33.71949, -84.40666)
35756|33.733|-84.33201|(33.733, -84.33201)
35757|33.7489|-84.39803|(33.7489, -84.39803)
35758|33.77071|-84.41582|(33.77071, -84.41582)
35759|33.80245|-84.40781|(33.80245, -84.40781)
35760|33.70123|-84.468|(33.70123, -84.468)
35761|33.75446|-84.36986|(33.75446, -84.36986)
35762|33.78675|-84.38677|(33.78675, -84.38677)
35763|33.75522|-84.33235|(33.75522, -84.33235)
35764|33.73763|-84.42025|(33.73763, -84.42025)
35765|33.77731|-84.3812|(33.77731, -84.3812)
35766|33.75067|-84.39631|(33.75067, -84.39631)
35767|33.75243|-84.37792|(33.75243, -84.37792)
35768|33.71368|-84.42557|(33.71368, -84.42557)
35769|33.762|-84.34351|(33.762, -84.34351)
35770|33.7735|-84.35858|(33.7735, -84.35858)
35771|33.75205|-84.47637|(33.75205, -84.47637)
35772|33.73482|-84.35039|(33.73482, -84.35039)
35773|33.73334|-84.33033|(33.73334, -84.33033)
35774|33.75466|-84.42881|(33.75466, -84.42881)
35775|33.7657|-84.37182|(33.7657, -84.37182)
35776|33.81765|-84.47421|(33.81765, -84.47421)
35777|33.76406|-84.34662|(33.76406, -84.34662)
35778|33.7178|-84.44241|(33.7178, -84.44241)
35779|33.73312|-84.3576|(33.73312, -84.3576)
35780|33.68334|-84.40101|(33.68334, -84.40101)
35781|33.74695|-84.38772|(33.74695, -84.38772)
35782|33.72022|-84.48165|(33.72022, -84.48165)
35783|33.77617|-84.49466|(33.77617, -84.49466)
35784|33.76296|-84.33616|(33.76296, -84.33616)
35785|33.77725|-84.38086|(33.77725, -84.38086)
35786|33.72489|-84.40637|(33.72489, -84.40637)
35787|33.6731|-84.39558|(33.6731, -84.39558)
35788|33.71849|-84.37042|(33.71849, -84.37042)
35789|33.78414|-84.40442|(33.78414, -84.40442)
35790|33.71551|-84.41497|(33.71551, -84.41497)
35791|33.76453|-84.38587|(33.76453, -84.38587)
35792|33.69214|-84.51404|(33.69214, -84.51404)
35793|33.8596|-84.35852|(33.8596, -84.35852)
35794|33.77785|-84.46773|(33.77785, -84.46773)
35795|33.73588|-84.32966|(33.73588, -84.32966)
35796|33.69331|-84.39625|(33.69331, -84.39625)
35797|33.85129|-84.37958|(33.85129, -84.37958)
35798|33.77608|-84.34534|(33.77608, -84.34534)
35799|33.77246|-84.40907|(33.77246, -84.40907)
35800|33.77105|-84.33445|(33.77105, -84.33445)
35801|33.79649|-84.38167|(33.79649, -84.38167)
35802|33.76621|-84.47576|(33.76621, -84.47576)
35803|33.78796|-84.428|(33.78796, -84.428)
35804|33.74991|-84.32515|(33.74991, -84.32515)
35805|33.73013|-84.41197|(33.73013, -84.41197)
35806|33.7422|-84.43842|(33.7422, -84.43842)
35807|33.72594|-84.40298|(33.72594, -84.40298)
35808|33.75061|-84.46934|(33.75061, -84.46934)
35809|33.74867|-84.36296|(33.74867, -84.36296)
35810|33.74445|-84.43907|(33.74445, -84.43907)
35811|33.76832|-84.45369|(33.76832, -84.45369)
35812|33.75274|-84.41706|(33.75274, -84.41706)
35813|33.87182|-84.35064|(33.87182, -84.35064)
35814|33.76242|-84.33803|(33.76242, -84.33803)
35815|33.74259|-84.5184|(33.74259, -84.5184)
35816|33.72622|-84.44242|(33.72622, -84.44242)
35817|33.77846|-84.33499|(33.77846, -84.33499)
35818|33.7232|-84.4368|(33.7232, -84.4368)
35819|33.78166|-84.37964|(33.78166, -84.37964)
35820|33.68235|-84.38885|(33.68235, -84.38885)
35821|33.76133|-84.34796|(33.76133, -84.34796)
35822|33.6961|-84.53596|(33.6961, -84.53596)
35823|33.78199|-84.38104|(33.78199, -84.38104)
35824|33.7157|-84.4494|(33.7157, -84.4494)
35825|33.78312|-84.37962|(33.78312, -84.37962)
35826|33.80486|-84.42055|(33.80486, -84.42055)
35827|33.84042|-84.36703|(33.84042, -84.36703)
35828|33.67266|-84.39417|(33.67266, -84.39417)
35829|33.72512|-84.44134|(33.72512, -84.44134)
35830|33.8038|-84.35244|(33.8038, -84.35244)
35831|33.75281|-84.39168|(33.75281, -84.39168)
35832|33.74917|-84.29714|(33.74917, -84.29714)
35833|33.72048|-84.46534|(33.72048, -84.46534)
35834|33.77025|-84.37922|(33.77025, -84.37922)
35835|33.6833|-84.40141|(33.6833, -84.40141)
35836|33.75935|-84.38441|(33.75935, -84.38441)
35837|33.69049|-84.35729|(33.69049, -84.35729)
35838|33.75581|-84.41517|(33.75581, -84.41517)
35839|33.6808|-84.53294|(33.6808, -84.53294)
35840|33.76306|-84.35275|(33.76306, -84.35275)
35841|33.76008|-84.35106|(33.76008, -84.35106)
35842|33.68398|-84.38192|(33.68398, -84.38192)
35843|33.73401|-84.49694|(33.73401, -84.49694)
35844|33.73947|-84.43988|(33.73947, -84.43988)
35845|33.74047|-84.35415|(33.74047, -84.35415)
35846|33.76661|-84.5|(33.76661, -84.5)
35847|33.69659|-84.39152|(33.69659, -84.39152)
35848|33.78355|-84.4026|(33.78355, -84.4026)
35849|33.76253|-84.38912|(33.76253, -84.38912)
35850|33.73431|-84.40013|(33.73431, -84.40013)
35851|33.75287|-84.41891|(33.75287, -84.41891)
35852|33.78607|-84.37828|(33.78607, -84.37828)
35853|33.73966|-84.39425|(33.73966, -84.39425)
35854|33.78301|-84.40434|(33.78301, -84.40434)
35855|33.76663|-84.35294|(33.76663, -84.35294)
35856|33.78579|-84.38723|(33.78579, -84.38723)
35857|33.70691|-84.48381|(33.70691, -84.48381)
35858|33.70054|-84.37375|(33.70054, -84.37375)
35859|33.76101|-84.41342|(33.76101, -84.41342)
35860|33.7582|-84.40757|(33.7582, -84.40757)
35861|33.77423|-84.3681|(33.77423, -84.3681)
35862|33.76082|-84.40664|(33.76082, -84.40664)
35863|33.69927|-84.52876|(33.69927, -84.52876)
35864|33.765|-84.3706|(33.765, -84.3706)
35865|33.72592|-84.39463|(33.72592, -84.39463)
35866|33.75398|-84.50377|(33.75398, -84.50377)
35867|33.7407|-84.43828|(33.7407, -84.43828)
35868|33.75146|-84.37885|(33.75146, -84.37885)
35869|33.76526|-84.49706|(33.76526, -84.49706)
35870|33.75978|-84.3866|(33.75978, -84.3866)
35871|33.74318|-84.48173|(33.74318, -84.48173)
35872|33.82606|-84.39625|(33.82606, -84.39625)
35873|33.66822|-84.38458|(33.66822, -84.38458)
35874|33.75266|-84.39246|(33.75266, -84.39246)
35875|33.72753|-84.42998|(33.72753, -84.42998)
35876|33.7813|-84.35243|(33.7813, -84.35243)
35877|33.65297|-84.39334|(33.65297, -84.39334)
35878|33.69957|-84.54309|(33.69957, -84.54309)
35879|33.81172|-84.4257|(33.81172, -84.4257)
35880|33.73787|-84.34114|(33.73787, -84.34114)
35881|33.73497|-84.33982|(33.73497, -84.33982)
35882|33.70454|-84.37997|(33.70454, -84.37997)
35883|33.72314|-84.47675|(33.72314, -84.47675)
35884|33.73364|-84.38438|(33.73364, -84.38438)
35885|33.75951|-84.32326|(33.75951, -84.32326)
35886|33.69573|-84.48674|(33.69573, -84.48674)
35887|33.69178|-84.35339|(33.69178, -84.35339)
35888|33.82919|-84.40336|(33.82919, -84.40336)
35889|33.81118|-84.42425|(33.81118, -84.42425)
35890|33.75988|-84.4038|(33.75988, -84.4038)
35891|33.72316|-84.44463|(33.72316, -84.44463)
35892|33.67135|-84.35872|(33.67135, -84.35872)
35893|33.74246|-84.42507|(33.74246, -84.42507)
35894|33.75734|-84.43906|(33.75734, -84.43906)
35895|33.75055|-84.3794|(33.75055, -84.3794)
35896|33.75276|-84.40171|(33.75276, -84.40171)
35897|33.66787|-84.391|(33.66787, -84.391)
35898|33.74893|-84.32446|(33.74893, -84.32446)
35899|33.75833|-84.38732|(33.75833, -84.38732)
35900|33.7358|-84.462|(33.7358, -84.462)
35901|33.76743|-84.38718|(33.76743, -84.38718)
35902|33.7814|-84.41266|(33.7814, -84.41266)
35903|33.74827|-84.39526|(33.74827, -84.39526)
35904|33.6963|-84.39255|(33.6963, -84.39255)
35905|33.71267|-84.3564|(33.71267, -84.3564)
35906|33.82072|-84.36489|(33.82072, -84.36489)
35907|33.73989|-84.37654|(33.73989, -84.37654)
35908|33.68097|-84.38692|(33.68097, -84.38692)
35909|33.73112|-84.36566|(33.73112, -84.36566)
35910|33.78535|-84.45566|(33.78535, -84.45566)
35911|33.78158|-84.39417|(33.78158, -84.39417)
35912|33.74931|-84.36689|(33.74931, -84.36689)
35913|33.77234|-84.38561|(33.77234, -84.38561)
35914|33.77718|-84.38059|(33.77718, -84.38059)
35915|33.78327|-84.4055|(33.78327, -84.4055)
35916|33.78607|-84.45261|(33.78607, -84.45261)
35917|33.64123|-84.44183|(33.64123, -84.44183)
35918|33.76055|-84.38429|(33.76055, -84.38429)
35919|33.74417|-84.34933|(33.74417, -84.34933)
35920|33.71448|-84.38487|(33.71448, -84.38487)
35921|33.79438|-84.41374|(33.79438, -84.41374)
35922|33.81892|-84.40793|(33.81892, -84.40793)
35923|33.70531|-84.45718|(33.70531, -84.45718)
35924|33.80099|-84.42419|(33.80099, -84.42419)
35925|33.77468|-84.36857|(33.77468, -84.36857)
35926|33.75582|-84.43812|(33.75582, -84.43812)
35927|33.78826|-84.39471|(33.78826, -84.39471)
35928|33.77062|-84.41437|(33.77062, -84.41437)
35929|33.74482|-84.42183|(33.74482, -84.42183)
35930|33.73184|-84.38522|(33.73184, -84.38522)
35931|33.74906|-84.35655|(33.74906, -84.35655)
35932|33.73397|-84.40391|(33.73397, -84.40391)
35933|33.74242|-84.41|(33.74242, -84.41)
35934|33.75743|-84.36035|(33.75743, -84.36035)
35935|33.72856|-84.44225|(33.72856, -84.44225)
35936|33.81162|-84.36331|(33.81162, -84.36331)
35937|33.729|-84.35744|(33.729, -84.35744)
35938|33.83096|-84.42998|(33.83096, -84.42998)
35939|33.77292|-84.38059|(33.77292, -84.38059)
35940|33.66975|-84.37322|(33.66975, -84.37322)
35941|33.70683|-84.37756|(33.70683, -84.37756)
35942|33.75555|-84.47581|(33.75555, -84.47581)
35943|33.73869|-84.49439|(33.73869, -84.49439)
35944|33.80283|-84.46743|(33.80283, -84.46743)
35945|33.76016|-84.34235|(33.76016, -84.34235)
35946|33.76437|-84.45493|(33.76437, -84.45493)
35947|33.79987|-84.38359|(33.79987, -84.38359)
35948|33.76656|-84.34456|(33.76656, -84.34456)
35949|33.82008|-84.35142|(33.82008, -84.35142)
35950|33.76924|-84.37961|(33.76924, -84.37961)
35951|33.71798|-84.43162|(33.71798, -84.43162)
35952|33.73603|-84.43228|(33.73603, -84.43228)
35953|33.74478|-84.38365|(33.74478, -84.38365)
35954|33.83733|-84.36867|(33.83733, -84.36867)
35955|33.70346|-84.54388|(33.70346, -84.54388)
35956|33.76492|-84.50009|(33.76492, -84.50009)
35957|33.81617|-84.4278|(33.81617, -84.4278)
35958|33.6989|-84.49546|(33.6989, -84.49546)
35959|33.76684|-84.34956|(33.76684, -84.34956)
35960|33.75909|-84.44942|(33.75909, -84.44942)
35961|33.8506|-84.38314|(33.8506, -84.38314)
35962|33.69681|-84.51464|(33.69681, -84.51464)
35963|33.72707|-84.36119|(33.72707, -84.36119)
35964|33.72718|-84.42972|(33.72718, -84.42972)
35965|33.77034|-84.44298|(33.77034, -84.44298)
35966|33.75663|-84.33736|(33.75663, -84.33736)
35967|33.76142|-84.36638|(33.76142, -84.36638)
35968|33.76474|-84.41149|(33.76474, -84.41149)
35969|33.76676|-84.48503|(33.76676, -84.48503)
35970|33.81927|-84.44761|(33.81927, -84.44761)
35971|33.70723|-84.3948|(33.70723, -84.3948)
35972|33.76044|-84.36695|(33.76044, -84.36695)
35973|33.77316|-84.50287|(33.77316, -84.50287)
35974|33.72604|-84.4398|(33.72604, -84.4398)
35975|33.65978|-84.38799|(33.65978, -84.38799)
35976|33.77428|-84.44274|(33.77428, -84.44274)
35977|33.71777|-84.4284|(33.71777, -84.4284)
35978|33.75657|-84.36305|(33.75657, -84.36305)
35979|33.77376|-84.38452|(33.77376, -84.38452)
35980|33.72015|-84.45501|(33.72015, -84.45501)
35981|33.76353|-84.33964|(33.76353, -84.33964)
35982|33.79306|-84.38391|(33.79306, -84.38391)
35983|33.71013|-84.41818|(33.71013, -84.41818)
35984|33.74032|-84.36407|(33.74032, -84.36407)
35985|33.84588|-84.37699|(33.84588, -84.37699)
35986|33.78439|-84.38174|(33.78439, -84.38174)
35987|33.73153|-84.39365|(33.73153, -84.39365)
35988|33.78316|-84.38497|(33.78316, -84.38497)
35989|33.68099|-84.51192|(33.68099, -84.51192)
35990|33.67822|-84.40044|(33.67822, -84.40044)
35991|33.68225|-84.38787|(33.68225, -84.38787)
35992|33.70153|-84.42911|(33.70153, -84.42911)
35993|33.77043|-84.4606|(33.77043, -84.4606)
35994|33.77674|-84.38857|(33.77674, -84.38857)
35995|33.71835|-84.46962|(33.71835, -84.46962)
35996|33.782|-84.42522|(33.782, -84.42522)
35997|33.73181|-84.42973|(33.73181, -84.42973)
35998|33.75508|-84.31722|(33.75508, -84.31722)
35999|33.75768|-84.4116|(33.75768, -84.4116)
36000|33.66486|-84.51644|(33.66486, -84.51644)
36001|33.75301|-84.36769|(33.75301, -84.36769)
36002|33.65904|-84.35107|(33.65904, -84.35107)
36003|33.83712|-84.37727|(33.83712, -84.37727)
36004|33.69797|-84.48645|(33.69797, -84.48645)
36005|33.73609|-84.44552|(33.73609, -84.44552)
36006|33.7503|-84.34249|(33.7503, -84.34249)
36007|33.67699|-84.4113|(33.67699, -84.4113)
36008|33.73447|-84.46979|(33.73447, -84.46979)
36009|33.78291|-84.40923|(33.78291, -84.40923)
36010|33.65793|-84.50909|(33.65793, -84.50909)
36011|33.76992|-84.45391|(33.76992, -84.45391)
36012|33.75056|-84.34734|(33.75056, -84.34734)
36013|33.75746|-84.37499|(33.75746, -84.37499)
36014|33.75739|-84.43121|(33.75739, -84.43121)
36015|33.78567|-84.45936|(33.78567, -84.45936)
36016|33.76108|-84.50491|(33.76108, -84.50491)
36017|33.7402|-84.37599|(33.7402, -84.37599)
36018|33.80452|-84.43646|(33.80452, -84.43646)
36019|33.76676|-84.50739|(33.76676, -84.50739)
36020|33.73258|-84.51046|(33.73258, -84.51046)
36021|33.77898|-84.38152|(33.77898, -84.38152)
36022|33.76184|-84.43641|(33.76184, -84.43641)
36023|33.73794|-84.42805|(33.73794, -84.42805)
36024|33.76911|-84.45501|(33.76911, -84.45501)
36025|33.80603|-84.39776|(33.80603, -84.39776)
36026|33.72989|-84.36811|(33.72989, -84.36811)
36027|33.77347|-84.37683|(33.77347, -84.37683)
36028|33.78208|-84.46529|(33.78208, -84.46529)
36029|33.77603|-84.37756|(33.77603, -84.37756)
36030|33.767|-84.50765|(33.767, -84.50765)
36031|33.73099|-84.39452|(33.73099, -84.39452)
36032|33.75087|-84.39697|(33.75087, -84.39697)
36033|33.76682|-84.41401|(33.76682, -84.41401)
36034|33.8112|-84.40209|(33.8112, -84.40209)
36035|33.80697|-84.38737|(33.80697, -84.38737)
36036|33.76851|-84.39465|(33.76851, -84.39465)
36037|33.83446|-84.37794|(33.83446, -84.37794)
36038|33.64221|-84.44687|(33.64221, -84.44687)
36039|33.76405|-84.34202|(33.76405, -84.34202)
36040|33.70836|-84.38402|(33.70836, -84.38402)
36041|33.73001|-84.37797|(33.73001, -84.37797)
36042|33.74838|-84.33073|(33.74838, -84.33073)
36043|33.78272|-84.3533|(33.78272, -84.3533)
36044|33.73737|-84.37392|(33.73737, -84.37392)
36045|33.75923|-84.36656|(33.75923, -84.36656)
36046|33.75396|-84.3423|(33.75396, -84.3423)
36047|33.79409|-84.42877|(33.79409, -84.42877)
36048|33.74971|-84.4213|(33.74971, -84.4213)
36049|33.71787|-84.43442|(33.71787, -84.43442)
36050|33.73711|-84.35023|(33.73711, -84.35023)
36051|33.86714|-84.3821|(33.86714, -84.3821)
36052|33.72742|-84.40064|(33.72742, -84.40064)
36053|33.77635|-84.35751|(33.77635, -84.35751)
36054|33.69198|-84.37769|(33.69198, -84.37769)
36055|33.84115|-84.38077|(33.84115, -84.38077)
36056|33.75048|-84.37476|(33.75048, -84.37476)
36057|33.70517|-84.45452|(33.70517, -84.45452)
36058|33.68402|-84.4998|(33.68402, -84.4998)
36059|33.84271|-84.38829|(33.84271, -84.38829)
36060|33.72536|-84.37867|(33.72536, -84.37867)
36061|33.73867|-84.37502|(33.73867, -84.37502)
36062|33.71573|-84.3531|(33.71573, -84.3531)
36063|33.72826|-84.50082|(33.72826, -84.50082)
36064|33.72568|-84.40874|(33.72568, -84.40874)
36065|33.77703|-84.46381|(33.77703, -84.46381)
36066|33.77351|-84.37884|(33.77351, -84.37884)
36067|33.75754|-84.41898|(33.75754, -84.41898)
36068|33.74183|-84.34913|(33.74183, -84.34913)
36069|33.75631|-84.34365|(33.75631, -84.34365)
36070|33.72382|-84.46449|(33.72382, -84.46449)
36071|33.70497|-84.54322|(33.70497, -84.54322)
36072|33.74254|-84.37568|(33.74254, -84.37568)
36073|33.75807|-84.40726|(33.75807, -84.40726)
36074|33.76559|-84.37304|(33.76559, -84.37304)
36075|33.77252|-84.35365|(33.77252, -84.35365)
36076|33.73299|-84.41022|(33.73299, -84.41022)
36077|33.77132|-84.37804|(33.77132, -84.37804)
36078|33.75709|-84.37088|(33.75709, -84.37088)
36079|33.74695|-84.47338|(33.74695, -84.47338)
36080|33.76508|-84.45094|(33.76508, -84.45094)
36081|33.76379|-84.50464|(33.76379, -84.50464)
36082|33.8082|-84.47359|(33.8082, -84.47359)
36083|33.79356|-84.38786|(33.79356, -84.38786)
36084|33.71671|-84.38529|(33.71671, -84.38529)
36085|33.7693|-84.40611|(33.7693, -84.40611)
36086|33.76643|-84.34715|(33.76643, -84.34715)
36087|33.74659|-84.4646|(33.74659, -84.4646)
36088|33.71472|-84.45623|(33.71472, -84.45623)
36089|33.82305|-84.35727|(33.82305, -84.35727)
36090|33.74138|-84.35106|(33.74138, -84.35106)
36091|33.75898|-84.34031|(33.75898, -84.34031)
36092|33.75562|-84.37954|(33.75562, -84.37954)
36093|33.7569|-84.39021|(33.7569, -84.39021)
36094|33.74253|-84.43344|(33.74253, -84.43344)
36095|33.68981|-84.48611|(33.68981, -84.48611)
36096|33.81076|-84.43195|(33.81076, -84.43195)
36097|33.76354|-84.44897|(33.76354, -84.44897)
36098|33.75739|-84.36804|(33.75739, -84.36804)
36099|33.76466|-84.33919|(33.76466, -84.33919)
36100|33.75208|-84.39412|(33.75208, -84.39412)
36101|33.72113|-84.43111|(33.72113, -84.43111)
36102|33.81852|-84.44972|(33.81852, -84.44972)
36103|33.71482|-84.43107|(33.71482, -84.43107)
36104|33.75234|-84.43061|(33.75234, -84.43061)
36105|33.75568|-84.39394|(33.75568, -84.39394)
36106|33.73078|-84.39068|(33.73078, -84.39068)
36107|33.77113|-84.36494|(33.77113, -84.36494)
36108|33.79418|-84.37382|(33.79418, -84.37382)
36109|33.75581|-84.48741|(33.75581, -84.48741)
36110|33.76048|-84.35956|(33.76048, -84.35956)
36111|33.83114|-84.38442|(33.83114, -84.38442)
36112|33.69668|-84.377|(33.69668, -84.377)
36113|33.72321|-84.48071|(33.72321, -84.48071)
36114|33.73772|-84.41578|(33.73772, -84.41578)
36115|33.83193|-84.37564|(33.83193, -84.37564)
36116|33.75673|-84.41454|(33.75673, -84.41454)
36117|33.76404|-84.33788|(33.76404, -84.33788)
36118|33.75448|-84.4823|(33.75448, -84.4823)
36119|33.7437|-84.43833|(33.7437, -84.43833)
36120|33.75365|-84.33018|(33.75365, -84.33018)
36121|33.75526|-84.33071|(33.75526, -84.33071)
36122|33.66288|-84.51101|(33.66288, -84.51101)
36123|33.75487|-84.37161|(33.75487, -84.37161)
36124|33.7815|-84.38128|(33.7815, -84.38128)
36125|33.81014|-84.40758|(33.81014, -84.40758)
36126|33.77896|-84.46632|(33.77896, -84.46632)
36127|33.69467|-84.50666|(33.69467, -84.50666)
36128|33.7525|-84.46444|(33.7525, -84.46444)
36129|33.75869|-84.40481|(33.75869, -84.40481)
36130|33.7718|-84.41284|(33.7718, -84.41284)
36131|33.69895|-84.45733|(33.69895, -84.45733)
36132|33.77962|-84.38132|(33.77962, -84.38132)
36133|33.71966|-84.41311|(33.71966, -84.41311)
36134|33.78567|-84.353|(33.78567, -84.353)
36135|33.7478|-84.46194|(33.7478, -84.46194)
36136|33.8165|-84.45921|(33.8165, -84.45921)
36137|33.73992|-84.49425|(33.73992, -84.49425)
36138|33.74876|-84.46415|(33.74876, -84.46415)
36139|33.73827|-84.39336|(33.73827, -84.39336)
36140|33.75958|-84.36871|(33.75958, -84.36871)
36141|33.72514|-84.40185|(33.72514, -84.40185)
36142|33.72546|-84.46322|(33.72546, -84.46322)
36143|33.68131|-84.41167|(33.68131, -84.41167)
36144|33.68832|-84.38992|(33.68832, -84.38992)
36145|33.78452|-84.37865|(33.78452, -84.37865)
36146|33.7537|-84.33325|(33.7537, -84.33325)
36147|33.73658|-84.45137|(33.73658, -84.45137)
36148|33.68897|-84.36104|(33.68897, -84.36104)
36149|33.67556|-84.38867|(33.67556, -84.38867)
36150|33.73519|-84.43064|(33.73519, -84.43064)
36151|33.76125|-84.371|(33.76125, -84.371)
36152|33.73912|-84.40808|(33.73912, -84.40808)
36153|33.74037|-84.34396|(33.74037, -84.34396)
36154|33.72587|-84.42125|(33.72587, -84.42125)
36155|33.774|-84.37312|(33.774, -84.37312)
36156|33.68759|-84.38343|(33.68759, -84.38343)
36157|33.75682|-84.42604|(33.75682, -84.42604)
36158|33.83459|-84.37461|(33.83459, -84.37461)
36159|33.76491|-84.45292|(33.76491, -84.45292)
36160|33.76439|-84.44433|(33.76439, -84.44433)
36161|33.6504|-84.35776|(33.6504, -84.35776)
36162|33.75015|-84.3425|(33.75015, -84.3425)
36163|33.67209|-84.49702|(33.67209, -84.49702)
36164|33.76114|-84.44047|(33.76114, -84.44047)
36165|33.69238|-84.54017|(33.69238, -84.54017)
36166|33.76551|-84.34601|(33.76551, -84.34601)
36167|33.73712|-84.34958|(33.73712, -84.34958)
36168|33.77795|-84.38425|(33.77795, -84.38425)
36169|33.82543|-84.38289|(33.82543, -84.38289)
36170|33.72454|-84.40648|(33.72454, -84.40648)
36171|33.76436|-84.39645|(33.76436, -84.39645)
36172|33.70934|-84.39793|(33.70934, -84.39793)
36173|33.75448|-84.47924|(33.75448, -84.47924)
36174|33.75614|-84.37116|(33.75614, -84.37116)
36175|33.76059|-84.43382|(33.76059, -84.43382)
36176|33.77364|-84.48754|(33.77364, -84.48754)
36177|33.86373|-84.44945|(33.86373, -84.44945)
36178|33.73647|-84.39892|(33.73647, -84.39892)
36179|33.76668|-84.33961|(33.76668, -84.33961)
36180|33.76505|-84.33462|(33.76505, -84.33462)
36181|33.6963|-84.48568|(33.6963, -84.48568)
36182|33.79944|-84.38227|(33.79944, -84.38227)
36183|33.72997|-84.32963|(33.72997, -84.32963)
36184|33.75919|-84.36111|(33.75919, -84.36111)
36185|33.74055|-84.33858|(33.74055, -84.33858)
36186|33.76125|-84.36131|(33.76125, -84.36131)
36187|33.76796|-84.40829|(33.76796, -84.40829)
36188|33.78126|-84.45613|(33.78126, -84.45613)
36189|33.74838|-84.34249|(33.74838, -84.34249)
36190|33.71431|-84.50305|(33.71431, -84.50305)
36191|33.78671|-84.45197|(33.78671, -84.45197)
36192|33.7722|-84.35503|(33.7722, -84.35503)
36193|33.74821|-84.38361|(33.74821, -84.38361)
36194|33.77099|-84.37189|(33.77099, -84.37189)
36195|33.76192|-84.34982|(33.76192, -84.34982)
36196|33.73064|-84.49602|(33.73064, -84.49602)
36197|33.76978|-84.48986|(33.76978, -84.48986)
36198|33.71922|-84.35205|(33.71922, -84.35205)
36199|33.72223|-84.43433|(33.72223, -84.43433)
36200|33.70876|-84.44645|(33.70876, -84.44645)
36201|33.78962|-84.44771|(33.78962, -84.44771)
36202|33.75788|-84.41732|(33.75788, -84.41732)
36203|33.7653|-84.41734|(33.7653, -84.41734)
36204|33.72198|-84.46541|(33.72198, -84.46541)
36205|33.76253|-84.34581|(33.76253, -84.34581)
36206|33.73669|-84.39257|(33.73669, -84.39257)
36207|33.79096|-84.38916|(33.79096, -84.38916)
36208|33.74508|-84.43916|(33.74508, -84.43916)
36209|33.8174|-84.45415|(33.8174, -84.45415)
36210|33.7824|-84.38057|(33.7824, -84.38057)
36211|33.75424|-84.32542|(33.75424, -84.32542)
36212|33.81061|-84.37562|(33.81061, -84.37562)
36213|33.82226|-84.3515|(33.82226, -84.3515)
36214|33.79786|-84.47499|(33.79786, -84.47499)
36215|33.7624|-84.3255|(33.7624, -84.3255)
36216|33.78901|-84.38152|(33.78901, -84.38152)
36217|33.69324|-84.5183|(33.69324, -84.5183)
36218|33.63895|-84.43869|(33.63895, -84.43869)
36219|33.72766|-84.42693|(33.72766, -84.42693)
36220|33.75503|-84.44949|(33.75503, -84.44949)
36221|33.73585|-84.3512|(33.73585, -84.3512)
36222|33.7|-84.49766|(33.7, -84.49766)
36223|33.76009|-84.34332|(33.76009, -84.34332)
36224|33.78355|-84.38114|(33.78355, -84.38114)
36225|33.76762|-84.47319|(33.76762, -84.47319)
36226|33.73302|-84.48889|(33.73302, -84.48889)
36227|33.84082|-84.37006|(33.84082, -84.37006)
36228|33.69884|-84.46484|(33.69884, -84.46484)
36229|33.75828|-84.40853|(33.75828, -84.40853)
36230|33.73585|-84.35019|(33.73585, -84.35019)
36231|33.79602|-84.38784|(33.79602, -84.38784)
36232|33.80454|-84.41368|(33.80454, -84.41368)
36233|33.71457|-84.42907|(33.71457, -84.42907)
36234|33.7171|-84.40065|(33.7171, -84.40065)
36235|33.74701|-84.343|(33.74701, -84.343)
36236|33.69365|-84.40694|(33.69365, -84.40694)
36237|33.75194|-84.32538|(33.75194, -84.32538)
36238|33.77001|-84.45026|(33.77001, -84.45026)
36239|33.73114|-84.33259|(33.73114, -84.33259)
36240|33.79824|-84.37846|(33.79824, -84.37846)
36241|33.77579|-84.36165|(33.77579, -84.36165)
36242|33.78292|-84.45757|(33.78292, -84.45757)
36243|33.74281|-84.43528|(33.74281, -84.43528)
36244|33.75505|-84.44752|(33.75505, -84.44752)
36245|33.67346|-84.38436|(33.67346, -84.38436)
36246|33.69383|-84.49895|(33.69383, -84.49895)
36247|33.71007|-84.52543|(33.71007, -84.52543)
36248|33.78754|-84.47681|(33.78754, -84.47681)
